FXAIX,test1,test11,test111,,,,,,
AKREX,test2,,,,,,,,
APGAX,,,,,,,,,
ARTMX,"asdsa,asdds","asdsad,asdsa,asd","asd,as,d",,,,,,
ARTSX,,,,,,,,,
ARTYX,,,,,,,,,
BGAFX,,,,,,,,,
BGSAX,,,,,,,,,
BIOPX,,,,,,,,,
BMGAX,,,,,,,,,
CPOAX,,,,,,,,,
CSEIX,,,,,,,,,
CSIEX,,,,,,,,,
CTCAX,,,,,,,,,
CTCAX,,,,,,,,,
DFDMX,,,,,,,,,
FBGRX,,,,,,,,,
FBIOX,,,,,,,,,
FBIOX,,,,,,,,,
FBSOX,,,,,,,,,
FBSOX,,,,,,,,,
FCNTX,,,,,,,,,
FNCMX,,,,,,,,,
FOCPX,,,,,,,,,
FOCPX,,,,,,,,,
FSCSX,,,,,,,,,
FSCSX,,,,,,,,,
FSDAX,,,,,,,,,
FSELX,,,,,,,,,
FSELX,,,,,,,,,
FSMEX,,,,,,,,,
FSPHX,,,,,,,,,
FSPTX,,,,,,,,,
FSRPX,,,,,,,,,
FSRPX,,,,,,,,,
GSXAX,,,,,,,,,
JAGTX,,,,,,,,,
LCGNX,,,,,,,,,
MACGX,,,,,,,,,
PARMX,,,,,,,,,
PARWX,,,,,,,,,
PHSKX,,,,,,,,,
PIXAX,,,,,,,,,
PRDGX,,,,,,,,,
PRMTX,,,,,,,,,
PRWCX,,,,,,,,,
ROGSX,,,,,,,,,
TRBCX,,,,,,,,,
VSFTX,,,,,,,,,
WAINX,,,,,,,,,
WAMCX,,,,,,,,,
